Date,"Closing Value"
1955-05-24,420.3900
1955-05-25,421.7700
1955-05-26,424.9500
1955-05-27,425.6600
1955-05-31,424.8600
1955-06-01,424.8800
1955-06-02,425.8000
1955-06-03,428.5300
1955-06-06,431.4900
1955-06-07,434.5500
1955-06-08,436.9500
1955-06-09,435.0700
1955-06-10,437.7200
1955-06-13,440.1700
1955-06-14,438.2000
1955-06-15,441.9300
1955-06-16,442.4800
1955-06-17,444.0800
1955-06-20,444.3800
1955-06-21,446.8000
1955-06-22,447.3700
1955-06-23,448.8200
1955-06-24,448.9300
1955-06-27,449.8600
1955-06-28,449.0200
1955-06-29,449.7000
1955-06-30,451.3800
1955-07-01,453.8200
1955-07-05,459.4200
1955-07-06,467.4100
1955-07-07,460.2300
1955-07-08,461.1800
1955-07-11,464.2400
1955-07-12,462.9700
1955-07-13,457.4000
1955-07-14,458.4900
1955-07-15,460.2300
1955-07-18,460.0700
1955-07-19,456.7200
1955-07-20,458.1000
1955-07-21,461.0700
1955-07-22,464.6900
1955-07-25,468.0200
1955-07-26,468.6100
1955-07-27,468.4500
1955-07-28,466.4600
1955-07-29,465.8500
1955-08-01,460.2500
1955-08-02,460.8200
1955-08-03,460.9800
1955-08-04,454.1800
1955-08-05,456.4000
1955-08-08,454.0500
1955-08-09,448.8400
1955-08-10,450.2900
1955-08-11,455.1800
1955-08-12,457.0100
1955-08-15,456.0900
1955-08-16,453.2600
1955-08-17,452.8500
1955-08-18,452.5300
1955-08-19,453.5700
1955-08-22,452.5500
1955-08-23,457.3500
1955-08-24,459.3900
1955-08-25,461.2700
1955-08-26,463.7000
1955-08-29,464.3700
1955-08-30,464.6700
1955-08-31,468.1800
1955-09-01,469.2300
1955-09-02,472.5300
1955-09-06,476.2400
1955-09-07,475.2000
1955-09-08,475.0600
1955-09-09,474.5900
1955-09-12,476.5100
1955-09-13,480.9300
1955-09-14,482.9000
1955-09-15,481.5600
1955-09-16,483.6700
1955-09-19,483.8000
1955-09-20,483.6700
1955-09-21,485.9800
1955-09-22,485.9600
1955-09-23,487.4500
1955-09-26,455.5600
1955-09-27,465.9300
1955-09-28,472.6100
1955-09-29,468.6800
1955-09-30,466.6200
1955-10-03,455.7000
1955-10-04,458.8500
1955-10-05,461.1400
1955-10-06,458.1900
1955-10-07,454.4100
1955-10-10,441.1400
1955-10-11,438.5900
1955-10-12,445.5800
1955-10-13,444.9100
1955-10-14,444.6800
1955-10-17,446.1300
1955-10-18,448.5800
1955-10-19,453.0900
1955-10-20,457.6600
1955-10-21,458.4700
1955-10-24,460.8200
1955-10-25,458.4000
1955-10-26,455.7200
1955-10-27,453.7700
1955-10-28,454.8500
1955-10-31,454.8700
1955-11-01,454.8900
1955-11-02,454.9200
1955-11-03,461.9700
1955-11-04,467.3500
1955-11-07,470.5800
1955-11-09,473.9000
1955-11-10,472.5200
1955-11-11,476.5400
1955-11-14,484.8800
1955-11-15,487.0700
1955-11-16,487.3800
1955-11-17,485.2600
1955-11-18,482.9100
1955-11-21,477.3000
1955-11-22,481.9100
1955-11-23,482.6200
1955-11-25,482.8800
1955-11-28,480.9600
1955-11-29,482.6000
1955-11-30,483.2600
1955-12-01,481.3900
1955-12-02,482.7200
1955-12-05,487.1600
1955-12-06,486.7300
1955-12-07,486.3500
1955-12-08,487.8000
1955-12-09,487.6400
1955-12-12,483.7200
1955-12-13,484.2900
1955-12-14,480.8400
1955-12-15,480.7200
1955-12-16,482.0800
1955-12-19,481.8000
1955-12-20,481.8400
1955-12-21,485.4900
1955-12-22,486.0800
1955-12-23,486.5900
1955-12-27,485.8100
1955-12-28,484.2200
1955-12-29,484.5600
1955-12-30,488.4000
1956-01-03,485.7800
1956-01-04,484.1100
1956-01-05,484.0200
1956-01-06,485.6800
1956-01-09,479.7400
1956-01-10,476.1200
1956-01-11,478.4200
1956-01-12,481.8000
1956-01-13,481.8000
1956-01-16,476.2400
1956-01-17,477.7300
1956-01-18,472.8900
1956-01-19,468.4900
1956-01-20,464.4000
1956-01-23,462.3500
1956-01-24,467.8800
1956-01-25,470.7100
1956-01-26,466.8200
1956-01-27,466.5600
1956-01-30,467.5600
1956-01-31,470.7400
1956-02-01,473.2800
1956-02-02,473.4300
1956-02-03,477.4400
1956-02-06,478.5700
1956-02-07,476.5600
1956-02-08,471.2300
1956-02-09,467.2200
1956-02-10,467.6600
1956-02-13,467.1700
1956-02-14,465.7200
1956-02-15,470.6400
1956-02-16,469.6100
1956-02-17,477.0500
1956-02-20,476.4600
1956-02-21,476.9300
1956-02-23,481.5000
1956-02-24,485.6600
1956-02-27,485.0000
1956-02-28,485.7100
1956-02-29,483.6500
1956-03-01,486.6900
1956-03-02,488.8400
1956-03-05,491.6800
1956-03-06,491.4100
1956-03-07,491.2600
1956-03-08,492.3600
1956-03-09,497.8400
1956-03-12,500.2400
1956-03-13,499.3300
1956-03-14,503.8800
1956-03-15,507.5000
1956-03-16,507.6000
1956-03-19,509.7600
1956-03-20,512.6200
1956-03-21,507.9200
1956-03-22,510.9400
1956-03-23,513.0300
1956-03-26,512.4200
1956-03-27,508.6800
1956-03-28,510.2500
1956-03-29,511.7900
1956-04-02,515.1000
1956-04-03,515.9100
1956-04-04,518.6500
1956-04-05,516.5700
1956-04-06,521.0500
1956-04-09,518.5200
1956-04-10,510.0400
1956-04-11,512.7000
1956-04-12,509.1500
1956-04-13,509.9900
1956-04-16,509.1500
1956-04-17,507.9500
1956-04-18,506.5500
1956-04-19,504.3300
1956-04-20,507.2000
1956-04-23,507.2800
1956-04-24,503.3600
1956-04-25,503.0200
1956-04-26,507.1200
1956-04-27,512.0300
1956-04-30,516.1200
1956-05-01,513.9600
1956-05-02,512.7800
1956-05-03,514.0300
1956-05-04,516.4400
1956-05-07,512.8900
1956-05-08,509.1300
1956-05-09,508.1600
1956-05-10,501.5600
1956-05-11,501.2500
1956-05-14,497.2800
1956-05-15,494.8300
1956-05-16,492.6900
1956-05-17,496.6300
1956-05-18,496.3900
1956-05-21,491.6200
1956-05-22,484.1300
1956-05-23,480.1600
1956-05-24,473.5100
1956-05-25,472.4900
1956-05-28,468.8100
1956-05-29,477.6800
1956-05-31,478.0500
1956-06-01,480.6300
1956-06-04,483.2200
1956-06-05,483.1900
1956-06-06,480.5400
1956-06-07,482.9900
1956-06-08,475.2900
1956-06-11,479.4100
1956-06-12,485.4900
1956-06-13,487.0800
1956-06-14,485.5200
1956-06-15,485.9100
1956-06-18,483.9100
1956-06-19,484.5200
1956-06-20,485.0000
1956-06-21,488.2600
1956-06-22,487.9500
1956-06-25,486.4300
1956-06-26,489.3700
1956-06-27,492.0400
1956-06-28,492.5000
1956-06-29,492.7800
1956-07-02,491.9200
1956-07-03,495.7400
1956-07-05,500.5400
1956-07-06,504.1400
1956-07-09,506.5200
1956-07-10,508.3400
1956-07-11,509.6500
1956-07-12,507.4400
1956-07-13,511.1000
1956-07-16,512.9800
1956-07-17,514.4300
1956-07-18,513.3900
1956-07-19,513.8600
1956-07-20,514.5700
1956-07-23,513.6100
1956-07-24,513.1700
1956-07-25,514.1300
1956-07-26,515.8500
1956-07-27,512.3000
1956-07-30,513.4200
1956-07-31,517.8100
1956-08-01,518.6900
1956-08-02,520.9500
1956-08-03,520.2700
1956-08-06,513.8800
1956-08-07,515.8800
1956-08-08,518.7400
1956-08-09,519.0400
1956-08-10,517.3800
1956-08-13,514.4000
1956-08-14,517.2700
1956-08-15,517.7000
1956-08-16,517.1900
1956-08-17,515.7900
1956-08-20,511.2400
1956-08-21,505.4300
1956-08-22,502.3400
1956-08-23,507.0600
1956-08-24,507.9100
1956-08-27,505.7000
1956-08-28,503.0500
1956-08-29,500.9000
1956-08-30,495.9600
1956-08-31,502.0400
1956-09-04,507.6600
1956-09-05,509.8200
1956-09-06,509.4900
1956-09-07,506.7600
1956-09-10,505.5600
1956-09-11,502.1600
1956-09-12,499.9700
1956-09-13,499.6900
1956-09-14,500.3200
1956-09-17,498.7600
1956-09-18,493.4500
1956-09-19,488.7200
1956-09-20,487.1300
1956-09-21,490.3300
1956-09-24,487.7000
1956-09-25,481.0800
1956-09-26,481.6000
1956-09-27,479.7600
1956-09-28,475.2500
1956-10-01,468.7000
1956-10-02,475.4100
1956-10-03,482.0400
1956-10-04,481.2400
1956-10-05,482.3900
1956-10-08,483.3800
1956-10-09,481.3200
1956-10-10,487.3200
1956-10-11,488.0600
1956-10-12,490.1900
1956-10-15,489.4000
1956-10-16,487.5700
1956-10-17,484.6600
1956-10-18,486.3100
1956-10-19,486.1200
1956-10-22,485.2700
1956-10-23,485.0500
1956-10-24,482.6700
1956-10-25,481.0800
1956-10-26,486.0600
1956-10-29,486.9400
1956-10-30,486.4700
1956-10-31,479.8500
1956-11-01,487.6200
1956-11-02,490.4700
1956-11-05,495.3700
1956-11-07,491.1500
1956-11-08,488.7200
1956-11-09,485.3500
1956-11-12,487.0500
1956-11-13,486.6900
1956-11-14,482.3600
1956-11-15,480.2000
1956-11-16,480.6700
1956-11-19,474.5600
1956-11-20,470.0700
1956-11-21,467.9100
1956-11-23,472.5600
1956-11-26,470.2900
1956-11-27,470.1800
1956-11-28,466.1000
1956-11-29,466.6200
1956-11-30,472.7800
1956-12-03,480.6100
1956-12-04,481.3800
1956-12-05,488.5500
1956-12-06,492.7400
1956-12-07,494.7900
1956-12-10,493.1800
1956-12-11,490.3600
1956-12-12,487.5100
1956-12-13,490.4700
1956-12-14,492.0800
1956-12-17,493.7500
1956-12-18,495.0900
1956-12-19,493.8100
1956-12-20,490.4400
1956-12-21,494.3800
1956-12-26,496.7400
1956-12-27,496.3800
1956-12-28,496.4100
1956-12-31,499.4700
1957-01-02,496.0300
1957-01-03,499.2000
1957-01-04,498.2200
1957-01-07,495.2000
1957-01-08,493.8600
1957-01-09,493.2100
1957-01-10,495.5100
1957-01-11,493.8100
1957-01-14,489.2900
1957-01-15,484.7500
1957-01-16,485.0500
1957-01-17,484.0100
1957-01-18,477.4600
1957-01-21,475.9000
1957-01-22,477.4900
1957-01-23,479.9300
1957-01-24,481.3000
1957-01-25,478.3400
1957-01-28,474.5900
1957-01-29,476.9200
1957-01-30,480.5300
1957-01-31,479.1600
1957-02-01,477.2200
1957-02-04,477.1900
1957-02-05,469.9600
1957-02-06,470.8100
1957-02-07,468.7100
1957-02-08,466.2900
1957-02-11,457.4400
1957-02-12,454.8200
1957-02-13,462.1400
1957-02-14,461.5600
1957-02-15,468.0700
1957-02-18,467.4000
1957-02-19,466.8400
1957-02-20,469.0000
1957-02-21,466.9300
1957-02-25,466.9000
1957-02-26,467.7200
1957-02-27,466.2600
1957-02-28,464.6200
1957-03-01,468.9100
1957-03-04,471.4800
1957-03-05,472.8800
1957-03-06,474.8700
1957-03-07,474.1700
1957-03-08,471.6300
1957-03-11,469.5000
1957-03-12,470.3100
1957-03-13,472.5300
1957-03-14,473.9300
1957-03-15,474.2800
1957-03-18,472.3000
1957-03-19,473.9300
1957-03-20,473.9300
1957-03-21,474.0200
1957-03-22,472.9400
1957-03-25,471.5100
1957-03-26,472.2400
1957-03-27,473.1200
1957-03-28,475.0100
1957-03-29,474.8100
1957-04-01,474.9800
1957-04-02,477.5500
1957-04-03,478.3100
1957-04-04,477.4300
1957-04-05,477.6100
1957-04-08,479.0400
1957-04-09,482.6600
1957-04-10,485.1700
1957-04-11,484.7000
1957-04-12,486.7200
1957-04-15,485.8400
1957-04-16,484.3200
1957-04-17,485.0200
1957-04-18,488.0300
1957-04-22,488.7900
1957-04-23,491.8800
1957-04-24,493.6600
1957-04-25,492.2900
1957-04-26,491.5000
1957-04-29,493.9500
1957-04-30,494.3600
1957-05-01,495.7600
1957-05-02,498.5600
1957-05-03,497.5400
1957-05-06,496.3200
1957-05-07,494.6800
1957-05-08,496.7300
1957-05-09,496.7600
1957-05-10,498.3000
1957-05-13,502.2100
1957-05-14,500.4600
1957-05-15,501.9800
1957-05-16,504.8400
1957-05-17,505.6000
1957-05-20,505.9800
1957-05-21,506.0400
1957-05-22,504.4300
1957-05-23,504.0200
1957-05-24,504.0200
1957-05-27,499.2100
1957-05-28,497.7200
1957-05-29,502.1800
1957-05-31,504.9300
1957-06-03,503.7600
1957-06-04,502.9700
1957-06-05,502.0700
1957-06-06,504.5500
1957-06-07,505.6300
1957-06-10,503.7600
1957-06-11,509.4800
1957-06-12,509.6600
1957-06-13,511.5800
1957-06-14,511.7900
1957-06-17,513.1900
1957-06-18,511.3200
1957-06-19,505.9200
1957-06-20,503.5600
1957-06-21,500.0000
1957-06-24,497.0800
1957-06-25,501.9800
1957-06-26,500.7800
1957-06-27,503.0300
1957-06-28,503.2900
1957-07-01,503.2900
1957-07-02,507.5500
1957-07-03,513.2500
1957-07-05,516.8900
1957-07-08,518.4100
1957-07-09,516.3700
1957-07-10,519.8100
1957-07-11,517.9700
1957-07-12,520.7700
1957-07-15,520.1600
1957-07-16,517.4200
1957-07-17,515.1100
1957-07-18,515.6400
1957-07-19,515.7300
1957-07-22,515.3200
1957-07-23,515.6100
1957-07-24,515.7800
1957-07-25,516.6900
1957-07-26,514.5900
1957-07-29,508.2500
1957-07-30,508.9300
1957-07-31,508.5200
1957-08-01,506.2100
1957-08-02,505.1000
1957-08-05,500.7800
1957-08-06,494.1300
1957-08-07,498.4800
1957-08-08,496.8700
1957-08-09,496.7800
1957-08-12,492.3200
1957-08-13,492.1400
1957-08-14,485.9300
1957-08-15,487.3000
1957-08-16,488.2000
1957-08-19,478.9500
1957-08-20,483.8600
1957-08-21,485.1400
1957-08-22,481.4600
1957-08-23,475.7400
1957-08-26,470.1400
1957-08-27,477.5500
1957-08-28,477.7900
1957-08-29,476.0600
1957-08-30,484.3500
1957-09-03,486.1300
1957-09-04,482.6000
1957-09-05,479.5100
1957-09-06,478.6300
1957-09-09,474.2800
1957-09-10,470.2300
1957-09-11,474.4000
1957-09-12,480.5600
1957-09-13,481.0200
1957-09-16,478.0800
1957-09-17,478.2800
1957-09-18,478.6000
1957-09-19,476.1200
1957-09-20,468.4200
1957-09-23,458.9600
1957-09-24,462.8700
1957-09-25,456.9500
1957-09-26,457.0100
1957-09-27,456.8900
1957-09-30,456.3000
1957-10-01,460.8000
1957-10-02,465.0300
1957-10-03,465.8200
1957-10-04,461.7000
1957-10-07,452.4200
1957-10-08,450.5600
1957-10-09,451.4000
1957-10-10,441.7100
1957-10-11,441.1600
1957-10-14,443.7800
1957-10-15,447.9000
1957-10-16,443.9300
1957-10-17,436.8700
1957-10-18,433.8300
1957-10-21,423.0600
1957-10-22,419.7900
1957-10-23,437.1300
1957-10-24,436.4000
1957-10-25,435.1500
1957-10-28,432.1400
1957-10-29,435.7600
1957-10-30,440.2800
1957-10-31,441.0400
1957-11-01,434.7100
1957-11-04,434.0400
1957-11-06,435.8200
1957-11-07,438.9100
1957-11-08,434.1200
1957-11-11,434.9400
1957-11-12,429.7500
1957-11-13,430.0700
1957-11-14,427.9400
1957-11-15,439.3500
1957-11-18,434.9600
1957-11-19,431.7300
1957-11-20,433.3700
1957-11-21,439.8000
1957-11-22,442.6800
1957-11-25,444.3800
1957-11-26,435.3400
1957-11-27,446.0300
1957-11-29,449.8700
1957-12-02,446.9100
1957-12-03,446.5500
1957-12-04,448.8700
1957-12-05,449.5500
1957-12-06,447.2000
1957-12-09,443.7600
1957-12-10,439.2400
1957-12-11,439.3600
1957-12-12,438.4800
1957-12-13,440.4800
1957-12-16,433.4000
1957-12-17,425.6500
1957-12-18,426.1800
1957-12-19,431.2600
1957-12-20,427.2000
1957-12-23,428.0800
1957-12-24,429.1100
1957-12-26,434.1600
1957-12-27,432.9000
1957-12-30,431.7800
1957-12-31,435.6900
1958-01-02,439.2700
1958-01-03,444.5600
1958-01-06,442.5600
1958-01-07,447.7900
1958-01-08,446.6100
1958-01-09,443.2400
1958-01-10,438.6800
1958-01-13,439.7100
1958-01-14,441.8000
1958-01-15,445.2000
1958-01-16,445.2300
1958-01-17,444.1200
1958-01-20,447.2900
1958-01-21,446.6400
1958-01-22,445.7000
1958-01-23,447.9300
1958-01-24,450.6600
1958-01-27,448.4600
1958-01-28,448.6700
1958-01-29,451.1600
1958-01-30,449.7200
1958-01-31,450.0200
1958-02-03,453.9800
1958-02-04,458.6500
1958-02-05,454.8900
1958-02-06,453.1300
1958-02-07,448.7600
1958-02-10,445.9400
1958-02-11,442.3500
1958-02-12,441.2100
1958-02-13,440.2400
1958-02-14,444.4400
1958-02-17,442.2700
1958-02-18,442.7100
1958-02-19,443.0600
1958-02-20,439.7400
1958-02-21,439.6200
1958-02-24,437.1900
1958-02-25,436.8900
1958-02-26,440.4200
1958-02-27,437.8000
1958-02-28,439.9200
1958-03-03,443.3800
1958-03-04,445.0600
1958-03-05,446.5800
1958-03-06,450.9600
1958-03-07,451.4900
1958-03-10,451.9000
1958-03-11,455.9200
1958-03-12,454.6000
1958-03-13,454.1000
1958-03-14,453.0400
1958-03-17,448.2300
1958-03-18,447.3800
1958-03-19,449.9600
1958-03-20,449.4600
1958-03-21,452.4900
1958-03-24,453.7500
1958-03-25,450.9600
1958-03-26,449.7000
1958-03-27,448.6400
1958-03-28,448.6100
1958-03-31,446.7600
1958-04-01,445.4700
1958-04-02,441.2100
1958-04-03,440.5000
1958-04-07,440.0900
1958-04-08,442.5900
1958-04-09,441.8800
1958-04-10,441.0600
1958-04-11,441.2400
1958-04-14,443.7600
1958-04-15,447.5800
1958-04-16,444.3500
1958-04-17,445.0900
1958-04-18,449.3100
1958-04-21,450.7200
1958-04-22,449.5500
1958-04-23,450.1100
1958-04-24,453.4200
1958-04-25,454.9200
1958-04-28,454.5100
1958-04-29,451.7800
1958-04-30,455.8600
1958-05-01,457.0100
1958-05-02,459.5600
1958-05-05,461.1200
1958-05-06,463.6700
1958-05-07,462.8800
1958-05-08,462.5000
1958-05-09,462.5600
1958-05-12,460.7400
1958-05-13,459.8600
1958-05-14,455.4500
1958-05-15,457.8600
1958-05-16,457.1000
1958-05-19,455.9800
1958-05-20,459.8300
1958-05-21,458.5000
1958-05-22,460.2400
1958-05-23,461.0300
1958-05-26,461.0600
1958-05-27,460.6800
1958-05-28,460.4400
1958-05-29,462.7000
1958-06-02,466.1100
1958-06-03,468.1400
1958-06-04,468.5800
1958-06-05,468.5500
1958-06-06,469.6000
1958-06-09,469.4600
1958-06-10,468.1900
1958-06-11,467.9300
1958-06-12,471.4200
1958-06-13,474.7700
1958-06-16,476.5600
1958-06-17,478.9700
1958-06-18,476.6500
1958-06-19,471.5700
1958-06-20,473.6000
1958-06-23,471.6600
1958-06-24,470.4300
1958-06-25,471.5400
1958-06-26,474.0100
1958-06-27,475.4200
1958-06-30,478.1800
1958-07-01,478.8200
1958-07-02,480.1500
1958-07-03,480.1700
1958-07-07,481.8500
1958-07-08,480.0000
1958-07-09,477.5900
1958-07-10,478.9700
1958-07-11,482.8500
1958-07-14,476.8900
1958-07-15,478.8200
1958-07-16,481.0000
1958-07-17,485.7000
1958-07-18,486.5500
1958-07-21,493.3600
1958-07-22,494.8900
1958-07-23,494.0600
1958-07-24,497.1200
1958-07-25,501.7600
1958-07-28,502.8100
1958-07-29,501.3800
1958-07-30,504.3700
1958-07-31,502.9900
1958-08-01,505.4300
1958-08-04,510.3300
1958-08-05,506.9500
1958-08-06,503.1100
1958-08-07,506.1000
1958-08-08,510.1300
1958-08-11,512.4200
1958-08-12,508.1900
1958-08-13,509.2200
1958-08-14,510.3000
1958-08-15,506.1300
1958-08-18,502.6700
1958-08-19,503.6400
1958-08-20,503.9600
